t,firm_id,price,cost,quantity,profit
14,0,2.772839201590249,0.7728392015902491,2418.9999873271454,4837.999974654291
14,1,2.745654665878869,0.745654665878869,2452.1041537826504,4904.208307565301
14,2,2.6560612078246333,0.6560612078246333,2564.447929445102,5128.895858890204
15,0,2.663322328231395,0.6633223282313948,2556.594868382503,5113.189736765006
15,1,3.0319386159703123,1.0319386159703121,2126.2675096312887,4252.535019262577
15,2,2.5850989412879617,0.5850989412879618,2658.5688109931043,5317.137621986209
16,0,2.5438998702528024,0.5438998702528024,2675.6443692546154,5351.288738509231
16,1,3.0068542837251666,1.0068542837251664,2122.7512999911987,4245.502599982397
16,2,2.659037997840914,0.659037997840914,2525.95996149957,5051.91992299914
17,0,2.435100167816796,0.4351001678167957,2719.8070343880536,5439.614068776107
17,1,2.9336110203027346,0.9336110203027348,2119.765582565669,4239.531165131337
17,2,2.651717540430754,0.6517175404307542,2440.620348658223,4881.240697316445
18,0,2.5171036774317823,0.5171036774317823,2638.662466865447,5277.324933730894
18,1,2.8094983569381924,0.8094983569381923,2279.7705630922355,4559.541126184471
18,2,2.671272569236852,0.671272569236852,2442.9045031768696,4885.809006353739
19,0,2.6979088442628845,0.6979088442628842,2413.961626972807,4827.923253945614
19,1,2.712713940565225,0.7127139405652252,2396.1581366902487,4792.3162733804975
19,2,2.5533204162893512,0.5533204162893512,2594.9401181684716,5189.880236336943
20,0,2.7313710124577706,0.7313710124577705,2380.2101013308643,4760.420202661729
20,1,2.7850851076566516,0.7850851076566517,2317.1354757241993,4634.270951448399
20,2,2.515627837491643,0.5156278374916429,2651.327211472468,5302.654422944936
21,0,2.731527597429145,0.7315275974291453,2445.81110253393,4891.622205067859
21,1,2.84155808984114,0.8415580898411397,2314.888589710755,4629.77717942151
21,2,2.594199652205805,0.5941996522058051,2619.650153877658,5239.300307755316
22,0,2.736779082344274,0.7367790823442739,2346.3435016218577,4692.6870032437155
22,1,2.9225886227950566,0.9225886227950568,2138.1765565165306,4276.35311303306
22,2,2.413672415276759,0.4136724152767586,2757.739970930806,5515.479941861612
23,0,2.7600802503790933,0.7600802503790933,2348.7286988048286,4697.457397609657
23,1,2.8382469046449406,0.8382469046449407,2258.703272558369,4517.406545116738
23,2,2.4840795873455876,0.4840795873455874,2696.284014318401,5392.568028636802
24,0,2.772694502575022,0.7726945025750221,2396.6086468586814,4793.217293717363
24,1,3.006699933759621,1.0066999337596207,2131.981776451726,4263.963552903452
24,2,2.508025661148703,0.5080256611487028,2735.704788344796,5471.409576689592
25,0,2.798539904351543,0.7985399043515431,2439.361559460042,4878.723118920083
25,1,3.0487110088496765,1.0487110088496763,2152.5448575759688,4305.0897151519375
25,2,2.592513677421673,0.592513677421673,2704.046791481994,5408.0935829639875
26,0,2.7780006260830055,0.7780006260830054,2372.1817071822793,4744.363414364559
26,1,2.9364874053977337,0.9364874053977335,2191.4571625521967,4382.914325104393
26,2,2.5056952993685977,0.5056952993685975,2718.180565132762,5436.361130265524
27,0,2.8366303016853247,0.8366303016853246,2314.6360365701694,4629.272073140339
27,1,3.114928678895316,1.1149286788953159,2013.960672305945,4027.92134461189
27,2,2.430556411625888,0.430556411625888,2835.7016455619428,5671.4032911238855
28,0,2.9216899925353434,0.9216899925353436,2259.668544250538,4519.337088501076
28,1,2.9833491114333017,0.9833491114333018,2191.066871720682,4382.133743441364
28,2,2.5110898118472105,0.5110898118472104,2774.6322920143903,5549.2645840287805
29,0,2.8853141241202693,0.8853141241202692,2383.0407279483047,4766.081455896609
29,1,2.9885296961272316,0.9885296961272317,2263.1768294811905,4526.353658962381
29,2,2.652756443834375,0.6527564438343753,2676.8912212852524,5353.782442570505
30,0,3.1060028927175303,1.1060028927175305,2125.3169946641206,4250.63398932824
30,1,2.9635464812926195,0.9635464812926195,2282.221180978883,4564.442361957766
30,2,2.557300007983735,0.5573000079837349,2796.2309121784983,5592.461824356997
31,0,3.0221466342508014,1.0221466342508012,2201.953650170155,4403.90730034031
31,1,3.0070867141474356,1.0070867141474353,2218.5968558892055,4437.193711778411
31,2,2.548950744537682,0.5489507445376816,2789.7247469703198,5579.4494939406395
32,0,2.978968816925092,0.978968816925092,2211.4489172325084,4422.897834465017
32,1,2.9192387247550675,0.9192387247550673,2278.4900514666274,4556.980102933255
32,2,2.5394076176415163,0.5394076176415163,2755.030515650432,5510.061031300864
33,0,2.921364295692668,0.9213642956926683,2273.7396599623635,4547.479319924727
33,1,3.0352773727801217,1.0352773727801217,2147.8543449330873,4295.708689866175
33,2,2.5127043201044805,0.5127043201044806,2789.202997552274,5578.405995104548
34,0,3.0759308925300344,1.0759308925300342,2219.936644551387,4439.873289102774
34,1,3.1367407356675296,1.1367407356675296,2153.4554443431052,4306.9108886862105
34,2,2.6021690514108853,0.6021690514108851,2813.3039555527535,5626.607911105507
35,0,3.1128154418995044,1.1128154418995044,2213.9161362627983,4427.832272525597
35,1,3.013783463731529,1.0137834637315288,2326.2998168172035,4652.599633634407
35,2,2.6938172382336654,0.6938172382336655,2729.8920234599987,5459.784046919997
36,0,3.24736957018167,1.24736957018167,2020.7921953733735,4041.5843907467465
36,1,2.9986381170545076,0.9986381170545076,2288.405614850281,4576.811229700562
36,2,2.5629407110465388,0.5629407110465389,2845.4010948881723,5690.802189776345
37,0,3.135485378262591,1.1354853782625909,2024.2540488659226,4048.5080977318453
37,1,2.901115578719155,0.9011155787191552,2275.9240859016877,4551.848171803375
37,2,2.451312417631106,0.4513124176311058,2849.9109326161947,5699.821865232389
38,0,3.3078753819286204,1.3078753819286204,1953.6019075504698,3907.2038151009397
38,1,2.916356153896655,0.9163561538966547,2376.0380479476908,4752.0760958953815
38,2,2.5630141133813753,0.5630141133813753,2835.180022250919,5670.360044501838
39,0,3.2363970706143954,1.2363970706143956,2069.593606048077,4139.187212096153
39,1,3.012653721552975,1.012653721552975,2314.5700273302473,4629.140054660495
39,2,2.626214897975875,0.6262148979758752,2807.918183310838,5615.836366621676
40,0,3.340329421002041,1.3403294210020407,1960.764571850384,3921.529143700768
40,1,2.9467321066935988,0.9467321066935989,2387.2286727924625,4774.457345584925
40,2,2.6092714317616506,0.6092714317616506,2826.0033776785763,5652.0067553571525
41,0,3.2535887336451266,1.2535887336451266,1927.1251081981777,3854.2502163963554
41,1,2.7921835251731686,0.7921835251731686,2427.184431423788,4854.368862847576
41,2,2.4901567095700647,0.49015670957006485,2822.8452301890175,5645.690460378035
42,0,3.2384556454933353,1.238455645493335,1878.7390258155442,3757.4780516310884
42,1,2.75024162474212,0.7502416247421204,2398.1745198945746,4796.349039789148
42,2,2.3969351487648387,0.3969351487648389,2861.543227144941,5723.086454289881
43,0,3.1599394067252966,1.1599394067252966,1989.8683441844012,3979.7366883688023
43,1,2.840971036287057,0.840971036287057,2333.9279486679047,4667.8558973358095
43,2,2.4498054278135353,0.44980542781353505,2838.1018535738467,5676.203707147693
44,0,3.2439724337685316,1.2439724337685314,1937.5825998857063,3875.1651997714125
44,1,2.8891666896277,0.8891666896277,2313.6907703790384,4627.381540758077
44,2,2.4551922727876305,0.45519227278763047,2874.3633148676277,5748.726629735255
45,0,3.3459110728133994,1.3459110728133994,1847.9976133595233,3695.9952267190465
45,1,2.892113226294766,0.892113226294766,2318.6882238327094,4637.376447665419
45,2,2.4332401856660737,0.43324018566607386,2916.6570814038837,5833.3141628077665
46,0,3.3673016776532836,1.3673016776532836,1801.271918719016,3602.543837438032
46,1,2.9660718831538806,0.9660718831538805,2201.4317279409156,4402.863455881831
46,2,2.3479645927252606,0.34796459272526065,2998.648176670034,5997.296353340068
47,0,3.3385193658123744,1.3385193658123744,1809.641565684091,3619.283131368182
47,1,2.8585509644060743,0.8585509644060743,2300.4689566831357,4600.9379133662715
47,2,2.364596852091603,0.3645968520916034,2944.9447388163867,5889.8894776327725
48,0,3.3149200421143226,1.3149200421143223,1799.9993174269657,3599.9986348539314
48,1,3.0049322692662357,1.0049322692662357,2101.7706836033926,4203.541367206785
48,2,2.260789844683466,0.26078984468346617,3049.1149994848206,6098.229998969641
49,0,3.3191133584172268,1.3191133584172268,1953.6054825624433,3907.2109651248866
49,1,3.1774947815564363,1.1774947815564363,2096.9542172658844,4193.908434531769
49,2,2.4781666851869546,0.4781666851869546,2974.720150085836,5949.440300171672
50,0,3.0840146752211006,1.0840146752211006,2058.266926241693,4116.533852483386
50,1,3.2225397068718156,1.2225397068718158,1920.5312009685067,3841.062401937013
50,2,2.323463925809043,0.3234639258090428,3010.6009363948997,6021.201872789799
51,0,3.003230328756474,1.003230328756474,2169.832097586788,4339.6641951735755
51,1,3.281431944076982,1.281431944076982,1888.0583680281582,3776.1167360563163
51,2,2.3746958486341234,0.37469584863412325,2971.0547671925265,5942.109534385053
52,0,3.2355159727373994,1.2355159727373997,2009.2977447877024,4018.5954895754044
52,1,3.2424468187316844,1.2424468187316844,2002.3467292357006,4004.6934584714013
52,2,2.437747218757764,0.43774721875776385,2994.177762988298,5988.355525976596
53,0,3.303259074201887,1.3032590742018872,1950.190881205261,3900.3817624105213
53,1,3.3397596001205954,1.3397596001205954,1914.9221951125476,3829.844390225095
53,2,2.397424653196094,0.3974246531960941,3067.4434618410955,6134.886923682191
54,0,3.4168611645579,1.4168611645579001,1804.0320525687207,3608.0641051374414
54,1,3.2135069639384257,1.2135069639384257,1997.1103070576787,3994.2206141153574
54,2,2.3344738565975596,0.3344738565975595,3099.4288201868003,6198.857640373601
55,0,3.4160673889371083,1.4160673889371083,1791.219439005049,3582.438878010098
55,1,3.2962715821888304,1.2962715821888304,1901.7880871590446,3803.576174318089
55,2,2.2848371587969627,0.2848371587969627,3153.496236917953,6306.992473835906
56,0,3.4562824723970413,1.4562824723970413,1727.4399030288837,3454.8798060577674
56,1,3.4962715791247923,1.4962715791247923,1693.2435236222893,3386.4870472445787
56,2,2.1679960573938106,0.16799605739381046,3289.6582866744134,6579.316573348827
57,0,3.493774990034804,1.493774990034804,1610.3152733756567,3220.6305467513134
57,1,3.5156503838461175,1.5156503838461175,1592.7981063605532,3185.5962127211064
57,2,2.0,0.0,3398.4433101318955,6796.886620263791
58,0,3.3591749576018293,1.359174957601829,1698.2247255375385,3396.449451075077
58,1,3.477879130273779,1.4778791302737793,1600.3643786778239,3200.7287573556473
58,2,2.0,0.0,3350.7054478923187,6701.410895784637
59,0,3.2204988834204946,1.2204988834204946,1810.8446810537287,3621.6893621074573
59,1,3.443760023261322,1.4437600232613221,1619.573496982098,3239.1469939641956
59,2,2.029479704917309,0.02947970491730891,3284.790910982087,6569.581821964173
60,0,3.2500638049780983,1.2500638049780983,1803.8483954908368,3607.6967909816735
60,1,3.492471733620514,1.4924717336205142,1597.9449793582899,3195.8899587165797
60,2,2.0426071490698017,0.042607149069801675,3299.103312575437,6598.206625150874
61,0,3.3992426760273524,1.3992426760273524,1749.7677310481986,3499.535462096397
61,1,3.3678087568518897,1.3678087568518895,1777.486012736578,3554.972025473156
61,2,2.1693021882549464,0.16930218825494625,3236.373128107612,6472.746256215224
62,0,3.5107769164272735,1.5107769164272735,1757.0274850659648,3514.0549701319296
62,1,3.414875303172387,1.4148753031723869,1843.330996030876,3686.661992061752
62,2,2.311834229819951,0.31183422981995057,3199.8207594515798,6399.6415189031595
63,0,3.4517509329046554,1.4517509329046556,1872.4940378914084,3744.9880757828164
63,1,3.5122728725600014,1.5122728725600012,1816.679315311992,3633.358630623984
63,2,2.408054451151459,0.4080544511514594,3155.4133233982993,6310.826646796598
64,0,3.3121087249734984,1.3121087249734986,1895.4947625541195,3790.9895251082385
64,1,3.4726202851817227,1.4726202851817225,1749.3147026791953,3498.6294053583906
64,2,2.278819099726451,0.278819099726451,3177.5952673833426,6355.190534766685
65,0,3.3017508036560574,1.3017508036560574,1852.9077179580406,3705.8154359160812
65,1,3.37813134407625,1.3781313440762502,1783.4788631719189,3566.9577263438373
65,2,2.2203647267738775,0.2203647267738777,3181.80670943502,6363.613418870039
66,0,3.21807752889126,1.2180775288912602,1971.5054413979371,3943.0108827958743
66,1,3.459319544664537,1.4593195446645368,1747.4829293651562,3494.9658587303124
66,2,2.286904648803353,0.28690464880335287,3140.5058146184533,6281.011629236907
67,0,3.327452751860537,1.327452751860537,1847.3610197152168,3694.7220394304336
67,1,3.5447757012255128,1.5447757012255126,1657.145709313371,3314.291418626742
67,2,2.1990462157297133,0.19904621572971345,3247.746635485706,6495.493270971411
68,0,3.2863340429198686,1.2863340429198689,1906.7065159586487,3813.413031917297
68,1,3.557161912617091,1.5571619126170912,1665.2303823444204,3330.4607646888403
68,2,2.242036707968374,0.242036707968374,3214.031550848465,6428.063101696929
69,0,3.2536265348520894,1.2536265348520896,1927.3781979468592,3854.756395893718
69,1,3.5282733318660573,1.5282733318660573,1680.072982145743,3360.145964291486
69,2,2.241976031007482,0.24197603100748188,3196.274409953699,6392.548819907398
70,0,3.350572239010945,1.350572239010945,1922.6673019182206,3845.334603836441
70,1,3.436813160263207,1.4368131602632068,1841.5230634341656,3683.046126868331
70,2,2.3836766357762276,0.38367663577622746,3117.904817323807,6235.809634647614
71,0,3.3226939771094246,1.3226939771094248,1933.0270409249656,3866.0540818499308
71,1,3.4642733722494836,1.4642733722494836,1800.9197230457594,3601.8394460915188
71,2,2.3568693396629006,0.3568693396629006,3133.0266180146377,6266.0532360292755
72,0,3.372256262427978,1.3722562624279784,2005.519746134449,4011.0394922688974
72,1,3.5739304754384005,1.5739304754384007,1813.1508730640633,3626.301746128126
72,2,2.507290410890809,0.5072904108908091,3090.664690400744,6181.329380801488
73,0,3.3316078333022565,1.3316078333022563,2095.4276410483617,4190.855282096723
73,1,3.5946376998710914,1.5946376998710912,1837.2000925857199,3674.4001851714397
73,2,2.591566296131682,0.5915662961316823,3033.686133182959,6067.372266365917
74,0,3.351072754728496,1.3510727547284958,2154.4389143649873,4308.877828729975
74,1,3.446805245412083,1.446805245412083,2053.7432008254877,4107.4864016509755
74,2,2.7595353419321187,0.7595353419321189,2895.908942404763,5791.817884809525
75,0,3.345124821734877,1.3451248217348768,2187.096621721397,4374.193243442794
75,1,3.5590871003645996,1.5590871003645996,1965.1995285870514,3930.399057174103
75,2,2.7644708646132603,0.7644708646132601,2923.8519248457756,5847.703849691551
76,0,3.6062418969211785,1.6062418969211785,2010.9405764485577,4021.8811528971155
76,1,3.5255158552734915,1.5255158552734913,2093.7685618705495,4187.537123741099
76,2,2.8414336338872443,0.8414336338872441,2947.6454308404464,5895.290861680893
77,0,3.774361953399709,1.7743619533997088,1806.4238732472595,3612.847746494519
77,1,3.5873023020446846,1.5873023020446844,1983.5317262497156,3967.063452499431
77,2,2.6910184835032696,0.6910184835032697,3105.0222002515125,6210.044400503025
78,0,3.792691705486851,1.7926917054868512,1822.984129390785,3645.96825878157
78,1,3.5079075641938884,1.5079075641938882,2101.9528906837563,4203.905781367513
78,2,2.7715509339168323,0.771550933916832,3037.5314899627297,6075.062979925459
79,0,3.731189576273852,1.7311895762738518,1844.1070062266642,3688.2140124533285
79,1,3.398288600835645,1.3982886008356452,2178.0841074160794,4356.168214832159
79,2,2.7653660553985593,0.7653660553985592,2988.904443178628,5977.808886357256
80,0,3.9385291915959373,1.938529191595937,1724.0714641528252,3448.1429283056505
80,1,3.627479068150291,1.6274790681502909,2014.1830634653115,4028.366126930623
80,2,2.745282849129705,0.7452828491297052,3130.872736190932,6261.745472381864
81,0,4.027064972303794,2.027064972303794,1613.298590155109,3226.597180310218
81,1,3.6961017439426733,1.6961017439426733,1903.6298500458984,3807.2597000917967
81,2,2.6315323186239725,0.6315323186239725,3241.535779899497,6483.071559798994
82,0,4.072819516911373,2.0728195169113732,1603.6349819269299,3207.2699638538597
82,1,3.619139743975598,1.6191397439755981,2011.966903677227,4023.933807354454
82,2,2.695945271409352,0.6959452714093517,3192.1990571979213,6384.398114395843
83,0,4.182137190607059,2.182137190607059,1571.026917224214,3142.053834448428
83,1,3.62358463577855,1.6235846357785497,2077.1687121374252,4154.3374242748505
83,2,2.7744126868169174,0.7744126868169174,3175.9021853191803,6351.8043706383605
84,0,4.309663999155658,2.309663999155658,1446.2086256691196,2892.4172513382396
84,1,3.510362917023483,1.5103629170234831,2156.7359233712145,4313.471846742429
84,2,2.7221735450813007,0.7221735450813007,3198.527725479833,6397.055450959666
85,0,4.260651719793328,2.260651719793328,1554.816198807902,3109.632397615805
85,1,3.486745014057904,1.4867450140579044,2289.447887621811,4578.895775243621
85,2,2.8948921259036213,0.8948921259036211,3077.867956785144,6155.735913570288
86,0,4.29953919580721,2.2995391958072093,1565.725449911868,3131.450899823737
86,1,3.593521791621243,1.5935217916212434,2228.5651880232554,4457.13037604651
86,2,2.931592616313098,0.9315926163130982,3102.8546810324383,6205.709362064877
87,0,4.278499184611989,2.278499184611989,1615.4776970933044,3230.955394186609
87,1,3.634741672390209,1.6347416723902088,2228.90282288764,4457.80564577528
87,2,2.9893241445482905,0.9893241445482907,3077.8097400095276,6155.619480019055
88,0,4.170739524052646,2.1707395240526464,1677.3308502441253,3354.6617004882496
88,1,3.568027285263864,1.568027285263864,2267.2323753709247,4534.4647507418495
88,2,2.9895283680693767,0.9895283680693766,3027.718387192475,6055.43677438495
89,0,4.063606806356289,2.0636068063562893,1717.9172920856254,3435.8345841712508
89,1,3.5242625859221146,1.5242625859221148,2249.6728162544437,4499.345632508886
89,2,2.9378333658143245,0.9378333658143244,3016.204945829965,6032.40989165993
90,0,4.181667852972323,2.181667852972323,1732.6510642770845,3465.302128554169
90,1,3.4981366657757187,1.4981366657757187,2438.585690636921,4877.171381273842
90,2,3.1416578164106577,1.1416578164106574,2914.3816225429973,5828.763245085995
91,0,4.085972752831232,2.0859727528312324,1791.6621944131525,3583.324388826304
91,1,3.4780726074661747,1.4780726074661747,2428.06310135025,4856.1262027005
91,2,3.12965227587421,1.12965227587421,2890.1373521182986,5780.274704236596
92,0,4.16633901566739,2.16633901566739,1740.9198594278664,3481.839718855733
92,1,3.2988761929711097,1.2988761929711097,2686.2469665669373,5372.493933133875
92,2,3.225653486639491,1.225653486639491,2786.416587002598,5572.833174005195
93,0,4.245776144057145,2.245776144057145,1700.7567960083675,3401.513592016735
93,1,3.3222527626947,1.3222527626946998,2698.8749926898804,5397.749985379761
93,2,3.2485524622299033,1.2485524622299036,2800.1841056508756,5600.36821130175
94,0,4.095371298989379,2.0953712989893787,1780.6288359450145,3561.25767189003
94,1,3.346033707410931,1.346033707410931,2589.9417272467645,5179.883454493529
94,2,3.17958263389706,1.1795826338970599,2814.7147184041105,5629.429436808221
95,0,4.183280999511071,2.183280999511071,1684.762751299008,3369.525502598016
95,1,3.298312082744558,1.2983120827445578,2622.4505678355486,5244.901135671097
95,2,3.1344251098989013,1.1344251098989013,2846.3933404327217,5692.7866808654435
96,0,4.098553481230901,2.0985534812309012,1765.717522803873,3531.435045607746
96,1,3.2686374289218474,1.2686374289218474,2673.8387192127866,5347.677438425573
96,2,3.1906062795730867,1.1906062795730867,2780.22187899167,5560.44375798334
97,0,4.221777982922443,2.221777982922443,1672.8820975260012,3345.7641950520033
97,1,3.3006300052380766,1.3006300052380768,2651.4904999153437,5302.980999830686
97,2,3.1648060101689386,1.1648060101689386,2837.8137012793277,5675.627402558655
98,0,4.294391061197038,2.294391061197038,1647.200574894645,3294.401149789289
98,1,3.2120409241539556,1.2120409241539556,2829.930899632867,5659.861799265734
98,2,3.3112802087427617,1.311280208742762,2692.9376258396205,5385.87525167924
99,0,4.279057488814803,2.2790574888148027,1595.566380549853,3191.132761099706
99,1,3.1040566497682285,1.1040566497682287,2871.1975003345087,5742.395000669017
99,2,3.255330575673616,1.2553305756736162,2662.038618781129,5324.077237562258
